date,production_line,shift,product,sample_size,defects_found,top_defect_code
2025-07-08,Line-2,C,Widget-C,20,0,D004-Paint
2025-07-08,Line-2,C,Widget-C,20,0,D004-Paint
2025-07-08,Line-2,C,Widget-C,20,0,D001-Scratch
2025-07-08,Line-2,C,Widget-C,20,0,D002-Dent
2025-07-08,Line-2,C,Widget-C,20,0,D001-Scratch
2025-07-08,Line-2,C,Widget-C,20,1,D005-Other
2025-07-08,Line-2,C,Widget-C,20,0,D003-Misalignment
2025-07-08,Line-2,C,Widget-C,20,2,D005-Other
2025-07-08,Line-2,C,Widget-C,20,0,D002-Dent
2025-07-08,Line-2,C,Widget-C,20,0,D001-Scratch
2025-07-08,Line-2,C,Widget-C,20,1,D004-Paint
2025-07-08,Line-2,C,Widget-C,20,0,D002-Dent
2025-07-08,Line-2,C,Widget-C,20,0,D005-Other
2025-07-08,Line-2,C,Widget-C,20,0,D004-Paint
2025-07-08,Line-2,C,Widget-C,20,0,D002-Dent
2025-07-08,Line-2,C,Widget-C,20,2,D005-Other
2025-07-08,Line-2,C,Widget-C,20,0,D004-Paint
2025-07-08,Line-2,C,Widget-C,20,1,D004-Paint
2025-07-08,Line-2,C,Widget-C,20,1,D003-Misalignment
2025-07-08,Line-2,C,Widget-C,20,0,D002-Dent
2025-07-08,Line-2,C,Widget-C,20,1,D003-Misalignment
2025-07-08,Line-2,C,Widget-C,20,0,D005-Other
2025-07-08,Line-2,C,Widget-C,20,0,D005-Other
2025-07-08,Line-2,C,Widget-C,20,1,D002-Dent
2025-07-08,Line-2,C,Widget-C,20,0,D003-Misalignment
2025-07-08,Line-2,C,Widget-C,20,0,D005-Other
2025-07-08,Line-2,C,Widget-C,20,0,D003-Misalignment
2025-07-08,Line-2,C,Widget-C,20,0,D003-Misalignment
2025-07-08,Line-2,C,Widget-C,20,1,D005-Other
2025-07-09,Line-1,A,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-1,A,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-1,A,Widget-A,20,0,D005-Other
2025-07-09,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-09,Line-1,A,Widget-A,20,0,D005-Other
2025-07-09,Line-1,A,Widget-A,20,1,D002-Dent
2025-07-09,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-1,A,Widget-A,20,1,D004-Paint
2025-07-09,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-09,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-09,Line-1,A,Widget-A,20,2,D005-Other
2025-07-09,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-09,Line-1,A,Widget-A,20,1,D002-Dent
2025-07-09,Line-1,A,Widget-A,20,0,D005-Other
2025-07-09,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-09,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-09,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-1,B,Widget-C,20,0,D005-Other
2025-07-09,Line-1,B,Widget-C,20,1,D005-Other
2025-07-09,Line-1,B,Widget-C,20,1,D004-Paint
2025-07-09,Line-1,B,Widget-C,20,0,D004-Paint
2025-07-09,Line-1,B,Widget-C,20,0,D002-Dent
2025-07-09,Line-1,B,Widget-C,20,0,D005-Other
2025-07-09,Line-1,B,Widget-C,20,0,D004-Paint
2025-07-09,Line-1,B,Widget-C,20,1,D001-Scratch
2025-07-09,Line-1,B,Widget-C,20,0,D005-Other
2025-07-09,Line-1,B,Widget-C,20,0,D004-Paint
2025-07-09,Line-1,B,Widget-C,20,1,D002-Dent
2025-07-09,Line-1,B,Widget-C,20,0,D003-Misalignment
2025-07-09,Line-1,B,Widget-C,20,1,D003-Misalignment
2025-07-09,Line-1,B,Widget-C,20,0,D005-Other
2025-07-09,Line-1,B,Widget-C,20,0,D005-Other
2025-07-09,Line-1,B,Widget-C,20,0,D001-Scratch
2025-07-09,Line-1,B,Widget-C,20,0,D004-Paint
2025-07-09,Line-1,B,Widget-C,20,0,D004-Paint
2025-07-09,Line-1,B,Widget-C,20,0,D003-Misalignment
2025-07-09,Line-1,B,Widget-C,20,0,D001-Scratch
2025-07-09,Line-1,B,Widget-C,20,1,D002-Dent
2025-07-09,Line-1,B,Widget-C,20,0,D003-Misalignment
2025-07-09,Line-1,B,Widget-C,20,1,D001-Scratch
2025-07-09,Line-1,B,Widget-C,20,0,D005-Other
2025-07-09,Line-1,B,Widget-C,20,1,D001-Scratch
2025-07-09,Line-1,B,Widget-C,20,1,D002-Dent
2025-07-09,Line-1,B,Widget-C,20,0,D005-Other
2025-07-09,Line-1,B,Widget-C,20,0,D003-Misalignment
2025-07-09,Line-1,C,Widget-A,20,1,D005-Other
2025-07-09,Line-1,C,Widget-A,20,0,D005-Other
2025-07-09,Line-1,C,Widget-A,20,1,D005-Other
2025-07-09,Line-1,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-1,C,Widget-A,20,3,D002-Dent
2025-07-09,Line-1,C,Widget-A,20,2,D004-Paint
2025-07-09,Line-1,C,Widget-A,20,0,D005-Other
2025-07-09,Line-1,C,Widget-A,20,1,D004-Paint
2025-07-09,Line-1,C,Widget-A,20,1,D002-Dent
2025-07-09,Line-1,C,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-1,C,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-1,C,Widget-A,20,0,D001-Scratch
2025-07-09,Line-1,C,Widget-A,20,0,D002-Dent
2025-07-09,Line-1,C,Widget-A,20,0,D002-Dent
2025-07-09,Line-1,C,Widget-A,20,1,D005-Other
2025-07-09,Line-1,C,Widget-A,20,0,D005-Other
2025-07-09,Line-1,C,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-1,C,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-1,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-1,C,Widget-A,20,1,D004-Paint
2025-07-09,Line-1,C,Widget-A,20,2,D005-Other
2025-07-09,Line-1,C,Widget-A,20,1,D004-Paint
2025-07-09,Line-1,C,Widget-A,20,0,D005-Other
2025-07-09,Line-1,C,Widget-A,20,0,D002-Dent
2025-07-09,Line-1,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-1,C,Widget-A,20,1,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,A,Widget-A,20,1,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,A,Widget-A,20,1,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,1,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,1,D001-Scratch
2025-07-09,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,3,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,2,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,A,Widget-A,20,1,D002-Dent
2025-07-09,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,A,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-2,A,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,1,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,2,D004-Paint
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-2,A,Widget-A,20,2,D001-Scratch
2025-07-09,Line-2,A,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D005-Other
2025-07-09,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,B,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,B,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,1,D001-Scratch
2025-07-09,Line-2,B,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-2,B,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,B,Widget-A,20,1,D001-Scratch
2025-07-09,Line-2,B,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-2,B,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,B,Widget-A,20,1,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,1,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D005-Other
2025-07-09,Line-2,B,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D005-Other
2025-07-09,Line-2,B,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D005-Other
2025-07-09,Line-2,B,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-2,B,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,2,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,B,Widget-A,20,1,D005-Other
2025-07-09,Line-2,B,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,0,D005-Other
2025-07-09,Line-2,B,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,B,Widget-A,20,1,D004-Paint
2025-07-09,Line-2,B,Widget-A,20,1,D005-Other
2025-07-09,Line-2,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,C,Widget-A,20,2,D005-Other
2025-07-09,Line-2,C,Widget-A,20,1,D001-Scratch
2025-07-09,Line-2,C,Widget-A,20,0,D005-Other
2025-07-09,Line-2,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,C,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,C,Widget-A,20,0,D005-Other
2025-07-09,Line-2,C,Widget-A,20,1,D001-Scratch
2025-07-09,Line-2,C,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,C,Widget-A,20,0,D002-Dent
2025-07-09,Line-2,C,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,C,Widget-A,20,1,D002-Dent
2025-07-09,Line-2,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,C,Widget-A,20,1,D004-Paint
2025-07-09,Line-2,C,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,C,Widget-A,20,2,D005-Other
2025-07-09,Line-2,C,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,C,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,C,Widget-A,20,3,D003-Misalignment
2025-07-09,Line-2,C,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-2,C,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,C,Widget-A,20,1,D005-Other
2025-07-09,Line-2,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,C,Widget-A,20,0,D005-Other
2025-07-09,Line-2,C,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-2,C,Widget-A,20,0,D001-Scratch
2025-07-09,Line-2,C,Widget-A,20,1,D001-Scratch
2025-07-09,Line-2,C,Widget-A,20,0,D003-Misalignment
2025-07-09,Line-2,C,Widget-A,20,2,D002-Dent
2025-07-09,Line-2,C,Widget-A,20,2,D004-Paint
2025-07-09,Line-2,C,Widget-A,20,1,D003-Misalignment
2025-07-09,Line-2,C,Widget-A,20,0,D004-Paint
2025-07-09,Line-2,C,Widget-A,20,1,D005-Other
2025-07-10,Line-1,A,Widget-A,20,3,D005-Other
2025-07-10,Line-1,A,Widget-A,20,2,D001-Scratch
2025-07-10,Line-1,A,Widget-A,20,1,D005-Other
2025-07-10,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-10,Line-1,A,Widget-A,20,1,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,1,D005-Other
2025-07-10,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,0,D005-Other
2025-07-10,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-10,Line-1,A,Widget-A,20,1,D002-Dent
2025-07-10,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-10,Line-1,A,Widget-A,20,1,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,0,D005-Other
2025-07-10,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,1,D005-Other
2025-07-10,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-10,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,1,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,0,D005-Other
2025-07-10,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,1,D003-Misalignment
2025-07-10,Line-1,A,Widget-A,20,2,D005-Other
2025-07-10,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,1,D001-Scratch
2025-07-10,Line-1,A,Widget-A,20,1,D002-Dent
2025-07-10,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,1,D001-Scratch
2025-07-10,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-10,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-1,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-1,A,Widget-A,20,2,D002-Dent
2025-07-10,Line-1,B,Widget-C,20,1,D004-Paint
2025-07-10,Line-1,B,Widget-C,20,2,D004-Paint
2025-07-10,Line-1,B,Widget-C,20,0,D001-Scratch
2025-07-10,Line-1,B,Widget-C,20,1,D004-Paint
2025-07-10,Line-1,B,Widget-C,20,0,D002-Dent
2025-07-10,Line-1,B,Widget-C,20,0,D005-Other
2025-07-10,Line-1,B,Widget-C,20,1,D002-Dent
2025-07-10,Line-1,B,Widget-C,20,1,D002-Dent
2025-07-10,Line-1,B,Widget-C,20,0,D003-Misalignment
2025-07-10,Line-1,B,Widget-C,20,1,D002-Dent
2025-07-10,Line-1,B,Widget-C,20,0,D005-Other
2025-07-10,Line-1,B,Widget-C,20,0,D001-Scratch
2025-07-10,Line-1,B,Widget-C,20,0,D002-Dent
2025-07-10,Line-1,B,Widget-C,20,0,D001-Scratch
2025-07-10,Line-1,B,Widget-C,20,0,D003-Misalignment
2025-07-10,Line-1,B,Widget-C,20,0,D002-Dent
2025-07-10,Line-1,B,Widget-C,20,0,D005-Other
2025-07-10,Line-1,B,Widget-C,20,0,D004-Paint
2025-07-10,Line-1,B,Widget-C,20,1,D003-Misalignment
2025-07-10,Line-1,B,Widget-C,20,1,D001-Scratch
2025-07-10,Line-1,B,Widget-C,20,0,D003-Misalignment
2025-07-10,Line-1,B,Widget-C,20,0,D004-Paint
2025-07-10,Line-1,B,Widget-C,20,0,D005-Other
2025-07-10,Line-1,B,Widget-C,20,1,D005-Other
2025-07-10,Line-1,B,Widget-C,20,0,D001-Scratch
2025-07-10,Line-1,B,Widget-C,20,0,D001-Scratch
2025-07-10,Line-1,B,Widget-C,20,0,D001-Scratch
2025-07-10,Line-1,B,Widget-C,20,3,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-1,C,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-1,C,Widget-B,20,1,D003-Misalignment
2025-07-10,Line-1,C,Widget-B,20,1,D003-Misalignment
2025-07-10,Line-1,C,Widget-B,20,1,D004-Paint
2025-07-10,Line-1,C,Widget-B,20,1,D004-Paint
2025-07-10,Line-1,C,Widget-B,20,1,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,1,D001-Scratch
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-1,C,Widget-B,20,1,D003-Misalignment
2025-07-10,Line-1,C,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D001-Scratch
2025-07-10,Line-1,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-1,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-1,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-1,C,Widget-B,20,0,D001-Scratch
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-1,C,Widget-B,20,1,D004-Paint
2025-07-10,Line-1,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,1,D001-Scratch
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,1,D003-Misalignment
2025-07-10,Line-1,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-1,C,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-1,C,Widget-B,20,1,D002-Dent
2025-07-10,Line-1,C,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-1,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-1,C,Widget-B,20,0,D001-Scratch
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D005-Other
2025-07-10,Line-1,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,0,D005-Other
2025-07-10,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,1,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,1,D005-Other
2025-07-10,Line-2,A,Widget-A,20,1,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-2,A,Widget-A,20,0,D005-Other
2025-07-10,Line-2,A,Widget-A,20,1,D001-Scratch
2025-07-10,Line-2,A,Widget-A,20,3,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,1,D005-Other
2025-07-10,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,1,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-2,A,Widget-A,20,2,D001-Scratch
2025-07-10,Line-2,A,Widget-A,20,1,D004-Paint
2025-07-10,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,0,D004-Paint
2025-07-10,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,0,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,0,D005-Other
2025-07-10,Line-2,A,Widget-A,20,2,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,0,D005-Other
2025-07-10,Line-2,A,Widget-A,20,0,D001-Scratch
2025-07-10,Line-2,A,Widget-A,20,2,D005-Other
2025-07-10,Line-2,A,Widget-A,20,0,D005-Other
2025-07-10,Line-2,A,Widget-A,20,1,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,1,D004-Paint
2025-07-10,Line-2,A,Widget-A,20,0,D005-Other
2025-07-10,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,0,D005-Other
2025-07-10,Line-2,A,Widget-A,20,0,D005-Other
2025-07-10,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,0,D003-Misalignment
2025-07-10,Line-2,A,Widget-A,20,1,D002-Dent
2025-07-10,Line-2,A,Widget-A,20,0,D001-Scratch
2025-07-10,Line-2,A,Widget-A,20,1,D001-Scratch
2025-07-10,Line-2,B,Widget-B,20,0,D005-Other
2025-07-10,Line-2,B,Widget-B,20,0,D005-Other
2025-07-10,Line-2,B,Widget-B,20,1,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,B,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,1,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,0,D005-Other
2025-07-10,Line-2,B,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,B,Widget-B,20,1,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,0,D005-Other
2025-07-10,Line-2,B,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,B,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-2,B,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,B,Widget-B,20,0,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,1,D005-Other
2025-07-10,Line-2,B,Widget-B,20,1,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-2,B,Widget-B,20,1,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,1,D005-Other
2025-07-10,Line-2,B,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,B,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-2,B,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,1,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,1,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,1,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,B,Widget-B,20,0,D005-Other
2025-07-10,Line-2,B,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,B,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-2,B,Widget-B,20,0,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,0,D005-Other
2025-07-10,Line-2,B,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,B,Widget-B,20,1,D004-Paint
2025-07-10,Line-2,B,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-2,B,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,C,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,C,Widget-B,20,1,D003-Misalignment
2025-07-10,Line-2,C,Widget-B,20,1,D005-Other
2025-07-10,Line-2,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,C,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-2,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-2,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,C,Widget-B,20,1,D004-Paint
2025-07-10,Line-2,C,Widget-B,20,0,D005-Other
2025-07-10,Line-2,C,Widget-B,20,2,D004-Paint
2025-07-10,Line-2,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-2,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-2,C,Widget-B,20,0,D001-Scratch
2025-07-10,Line-2,C,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-2,C,Widget-B,20,1,D003-Misalignment
2025-07-10,Line-2,C,Widget-B,20,0,D003-Misalignment
2025-07-10,Line-2,C,Widget-B,20,1,D005-Other
2025-07-10,Line-2,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-2,C,Widget-B,20,0,D004-Paint
2025-07-10,Line-2,C,Widget-B,20,1,D002-Dent
2025-07-10,Line-2,C,Widget-B,20,0,D002-Dent
2025-07-10,Line-2,C,Widget-B,20,0,D005-Other
2025-07-11,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-11,Line-1,A,Widget-A,20,0,D005-Other
2025-07-11,Line-1,A,Widget-A,20,0,D005-Other
2025-07-11,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-11,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-11,Line-1,A,Widget-A,20,0,D001-Scratch
2025-07-11,Line-1,A,Widget-A,20,0,D004-Paint
2025-07-11,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-11,Line-1,A,Widget-A,20,1,D002-Dent
2025-07-11,Line-1,A,Widget-A,20,1,D003-Misalignment
2025-07-11,Line-1,A,Widget-A,20,1,D003-Misalignment
2025-07-11,Line-1,A,Widget-A,20,0,D003-Misalignment
2025-07-11,Line-1,A,Widget-A,20,1,D004-Paint
